point,throughput
2024-04-22 10:23:00,5144.5
2024-04-22 10:24:00,5070.0
2024-04-22 10:25:00,5135.5
2024-04-22 10:26:00,5225.0
2024-04-22 10:27:00,5320.5
2024-04-22 10:28:00,5409.5
2024-04-22 10:29:00,5357.0
2024-04-22 10:30:00,5186.5
2024-04-22 10:31:00,5186.0
2024-04-22 10:32:00,5269.0
2024-04-22 10:33:00,5151.0
2024-04-22 10:34:00,5222.5
2024-04-22 10:35:00,5408.5
2024-04-22 10:36:00,5529.5
2024-04-22 10:37:00,5624.0
2024-04-22 10:38:00,5648.0
2024-04-22 10:39:00,5645.0
2024-04-22 10:40:00,5747.0
2024-04-22 10:41:00,5801.0
2024-04-22 10:42:00,5620.5
2024-04-22 10:43:00,5472.5
2024-04-22 10:44:00,5601.0
2024-04-22 10:45:00,5864.5
2024-04-22 10:46:00,5982.0
2024-04-22 10:47:00,6047.5
2024-04-22 10:48:00,5975.0
2024-04-22 10:49:00,5847.5
2024-04-22 10:50:00,6060.5
2024-04-22 10:51:00,6151.5
2024-04-22 10:52:00,5945.5
2024-04-22 10:53:00,5889.0
2024-04-22 10:54:00,5807.5
2024-04-22 10:55:00,5915.0
2024-04-22 10:56:00,6124.5
2024-04-22 10:57:00,6071.5
2024-04-22 10:58:00,6001.0
2024-04-22 10:59:00,6019.0
2024-04-22 11:00:00,6007.5
2024-04-22 11:01:00,6106.5
2024-04-22 11:02:00,6345.0
2024-04-22 11:03:00,6281.5
2024-04-22 11:04:00,6205.5
2024-04-22 11:05:00,6233.0
2024-04-22 11:06:00,6434.5
2024-04-22 11:07:00,6614.0
2024-04-22 11:08:00,6529.5
2024-04-22 11:09:00,6464.0
2024-04-22 11:10:00,6167.0
2024-04-22 11:11:00,6013.0
2024-04-22 11:12:00,6015.0
2024-04-22 11:13:00,5789.5
2024-04-22 11:14:00,5826.5
2024-04-22 11:15:00,5885.5
2024-04-22 11:16:00,5868.0
2024-04-22 11:17:00,5841.5
2024-04-22 11:18:00,5943.0
2024-04-22 11:19:00,6027.5
2024-04-22 11:20:00,5947.5
2024-04-22 11:21:00,5967.0
2024-04-22 11:22:00,5859.0
2024-04-22 11:23:00,5708.0
2024-04-22 11:24:00,5578.5
2024-04-22 11:25:00,5542.5
2024-04-22 11:26:00,5667.5
2024-04-22 11:27:00,5795.0
2024-04-22 11:28:00,5834.0
2024-04-22 11:29:00,5747.0
2024-04-22 11:30:00,5542.5
2024-04-22 11:31:00,5663.0
2024-04-22 11:32:00,6090.5
2024-04-22 11:33:00,6120.0
2024-04-22 11:34:00,6108.5
2024-04-22 11:35:00,6071.5
2024-04-22 11:36:00,5702.0
2024-04-22 11:37:00,5722.5
2024-04-22 11:38:00,5853.0
2024-04-22 11:39:00,5539.0
2024-04-22 11:40:00,5249.5
2024-04-22 11:41:00,5233.5
2024-04-22 11:42:00,5235.5
2024-04-22 11:43:00,5293.5
2024-04-22 11:44:00,5350.5
2024-04-22 11:45:00,5285.0
2024-04-22 11:46:00,5286.5
2024-04-22 11:47:00,5406.0
2024-04-22 11:48:00,5453.5
2024-04-22 11:49:00,5429.0
2024-04-22 11:50:00,5458.0
2024-04-22 11:51:00,5485.0
2024-04-22 11:52:00,5683.0
2024-04-22 11:53:00,5840.0
2024-04-22 11:54:00,5858.0
2024-04-22 11:55:00,5910.0
2024-04-22 11:56:00,5764.5
2024-04-22 11:57:00,5643.0
2024-04-22 11:58:00,5562.0
2024-04-22 11:59:00,5486.0
2024-04-22 12:00:00,5546.0
2024-04-22 12:01:00,5617.5
2024-04-22 12:02:00,5545.0
2024-04-22 12:03:00,5348.0
2024-04-22 12:04:00,5084.5
2024-04-22 12:05:00,4947.5
2024-04-22 12:06:00,5004.5
2024-04-22 12:07:00,5098.0
2024-04-22 12:08:00,5230.5
2024-04-22 12:09:00,5222.0
2024-04-22 12:10:00,5160.5
2024-04-22 12:11:00,5193.5
2024-04-22 12:12:00,5308.5
2024-04-22 12:13:00,5382.5
2024-04-22 12:14:00,5471.0
2024-04-22 12:15:00,5423.5
2024-04-22 12:16:00,5260.5
2024-04-22 12:17:00,5355.0
2024-04-22 12:18:00,5619.5
2024-04-22 12:19:00,5824.5
2024-04-22 12:20:00,5669.5
2024-04-22 12:21:00,5439.5
2024-04-22 12:22:00,5375.5
2024-04-22 12:23:00,5546.0
2024-04-22 12:24:00,5590.5
2024-04-22 12:25:00,5282.0
2024-04-22 12:26:00,5174.5
2024-04-22 12:27:00,5161.5
2024-04-22 12:28:00,5078.5
2024-04-22 12:29:00,5015.0
2024-04-22 12:30:00,5124.5
2024-04-22 12:31:00,5276.5
2024-04-22 12:32:00,5270.5
2024-04-22 12:33:00,5224.5
2024-04-22 12:34:00,5096.0
2024-04-22 12:35:00,5037.0
2024-04-22 12:36:00,5062.5
2024-04-22 12:37:00,5046.0
2024-04-22 12:38:00,5000.0
2024-04-22 12:39:00,4899.5
2024-04-22 12:40:00,4918.0
2024-04-22 12:41:00,5123.5
2024-04-22 12:42:00,5255.0
2024-04-22 12:43:00,5222.0
2024-04-22 12:44:00,5182.5
2024-04-22 12:45:00,5282.5
2024-04-22 12:46:00,5469.5
2024-04-22 12:47:00,5407.0
2024-04-22 12:48:00,5086.0
2024-04-22 12:49:00,4863.5
2024-04-22 12:50:00,4743.0
2024-04-22 12:51:00,4662.0
2024-04-22 12:52:00,4615.5
2024-04-22 12:53:00,4502.0
2024-04-22 12:54:00,4577.0
2024-04-22 12:55:00,4686.5
2024-04-22 12:56:00,4547.0
2024-04-22 12:57:00,4444.0
2024-04-22 12:58:00,4529.5
2024-04-22 12:59:00,4535.5
2024-04-22 13:00:00,4412.0
2024-04-22 13:01:00,4319.0
2024-04-22 13:02:00,4361.5
2024-04-22 13:03:00,4396.0
2024-04-22 13:04:00,4313.0
2024-04-22 13:05:00,4377.5
2024-04-22 13:06:00,4433.5
2024-04-22 13:07:00,4271.0
2024-04-22 13:08:00,4142.0
2024-04-22 13:09:00,4042.0
2024-04-22 13:10:00,3946.0
2024-04-22 13:11:00,4012.5
2024-04-22 13:12:00,4175.0
2024-04-22 13:13:00,4365.0
2024-04-22 13:14:00,4473.5
2024-04-22 13:15:00,4618.0
2024-04-22 13:16:00,4687.5
2024-04-22 13:17:00,4562.0
2024-04-22 13:18:00,4423.0
2024-04-22 13:19:00,4448.0
2024-04-22 13:20:00,4622.5
2024-04-22 13:21:00,4759.5
2024-04-22 13:22:00,4832.0
2024-04-22 13:23:00,4770.5
2024-04-22 13:24:00,4748.5
2024-04-22 13:25:00,4875.0
2024-04-22 13:26:00,4957.0
2024-04-22 13:27:00,4945.0
2024-04-22 13:28:00,4889.0
2024-04-22 13:29:00,4720.5
2024-04-22 13:30:00,4563.0
2024-04-22 13:31:00,4603.0
2024-04-22 13:32:00,4688.0
2024-04-22 13:33:00,4800.0
2024-04-22 13:34:00,4818.5
2024-04-22 13:35:00,4844.0
2024-04-22 13:36:00,4863.5
2024-04-22 13:37:00,4783.5
2024-04-22 13:38:00,4916.0
2024-04-22 13:39:00,5018.5
2024-04-22 13:40:00,5030.5
2024-04-22 13:41:00,5351.0
2024-04-22 13:42:00,5697.5
2024-04-22 13:43:00,5685.0
2024-04-22 13:44:00,5425.0
2024-04-22 13:45:00,5154.0
2024-04-22 13:46:00,5137.5
2024-04-22 13:47:00,5242.5
2024-04-22 13:48:00,5127.0
2024-04-22 13:49:00,4964.5
2024-04-22 13:50:00,5047.5
2024-04-22 13:51:00,5146.5
2024-04-22 13:52:00,5151.0
2024-04-22 13:53:00,5100.0
2024-04-22 13:54:00,4793.5
2024-04-22 13:55:00,4711.5
2024-04-22 13:56:00,4858.0
2024-04-22 13:57:00,4821.0
2024-04-22 13:58:00,4913.0
2024-04-22 13:59:00,4978.0
2024-04-22 14:00:00,4917.5
2024-04-22 14:01:00,4895.0
2024-04-22 14:02:00,4805.5
2024-04-22 14:03:00,4643.0
2024-04-22 14:04:00,4609.5
2024-04-22 14:05:00,4507.5
2024-04-22 14:06:00,4401.0
2024-04-22 14:07:00,4530.5
2024-04-22 14:08:00,4625.5
2024-04-22 14:09:00,4580.0
2024-04-22 14:10:00,4556.0
2024-04-22 14:11:00,4626.0
2024-04-22 14:12:00,4571.0
2024-04-22 14:13:00,4554.0
2024-04-22 14:14:00,4582.0
2024-04-22 14:15:00,4498.0
2024-04-22 14:16:00,4377.0
2024-04-22 14:17:00,4390.5
2024-04-22 14:18:00,4542.0
2024-04-22 14:19:00,4571.5
2024-04-22 14:20:00,4573.5
2024-04-22 14:21:00,4752.0
2024-04-22 14:22:00,4873.0
2024-04-22 14:23:00,4713.0
2024-04-22 14:24:00,4644.5
2024-04-22 14:25:00,4827.5
2024-04-22 14:26:00,4970.5
2024-04-22 14:27:00,4875.5
2024-04-22 14:28:00,4663.0
2024-04-22 14:29:00,4609.0
2024-04-22 14:30:00,4645.5
2024-04-22 14:31:00,4588.0
2024-04-22 14:32:00,4590.0
2024-04-22 14:33:00,4738.5
2024-04-22 14:34:00,4810.0
2024-04-22 14:35:00,4686.0
2024-04-22 14:36:00,4629.0
2024-04-22 14:37:00,4677.5
2024-04-22 14:38:00,4791.5
2024-04-22 14:39:00,4910.0
2024-04-22 14:40:00,4883.5
2024-04-22 14:41:00,4897.0
2024-04-22 14:42:00,4866.0
2024-04-22 14:43:00,4696.0
2024-04-22 14:44:00,4574.5
2024-04-22 14:45:00,4502.5
2024-04-22 14:46:00,4481.5
2024-04-22 14:47:00,4635.5
2024-04-22 14:48:00,4741.5
2024-04-22 14:49:00,4828.0
2024-04-22 14:50:00,4974.5
2024-04-22 14:51:00,4916.5
2024-04-22 14:52:00,4892.5
2024-04-22 14:53:00,4909.0
2024-04-22 14:54:00,4822.5
2024-04-22 14:55:00,4855.0
2024-04-22 14:56:00,4929.5
2024-04-22 14:57:00,5055.0
2024-04-22 14:58:00,5176.5
2024-04-22 14:59:00,5226.5
2024-04-22 15:00:00,5225.0
2024-04-22 15:01:00,5248.0
2024-04-22 15:02:00,5139.0
2024-04-22 15:03:00,4792.5
2024-04-22 15:04:00,4789.0
2024-04-22 15:05:00,5022.0
2024-04-22 15:06:00,4879.0
2024-04-22 15:07:00,4786.5
2024-04-22 15:08:00,4828.5
2024-04-22 15:09:00,4779.5
2024-04-22 15:10:00,4841.5
2024-04-22 15:11:00,4840.5
2024-04-22 15:12:00,4932.5
2024-04-22 15:13:00,5157.0
2024-04-22 15:14:00,5212.5
2024-04-22 15:15:00,5084.5
2024-04-22 15:16:00,5018.0
2024-04-22 15:17:00,4937.0
2024-04-22 15:18:00,4910.0
2024-04-22 15:19:00,4967.0
2024-04-22 15:20:00,4992.0
2024-04-22 15:21:00,4953.0
2024-04-22 15:22:00,4684.5
2024-04-22 15:23:00,4591.5
2024-04-22 15:24:00,4714.0
2024-04-22 15:25:00,4637.0
2024-04-22 15:26:00,4522.0
2024-04-22 15:27:00,4690.0
2024-04-22 15:28:00,4950.5
2024-04-22 15:29:00,4862.0
2024-04-22 15:30:00,4717.0
2024-04-22 15:31:00,4710.0
2024-04-22 15:32:00,4727.0
2024-04-22 15:33:00,4767.0
2024-04-22 15:34:00,4760.5
2024-04-22 15:35:00,4802.5
2024-04-22 15:36:00,4722.0
2024-04-22 15:37:00,4671.5
2024-04-22 15:38:00,4836.5
2024-04-22 15:39:00,4741.5
2024-04-22 15:40:00,4521.0
2024-04-22 15:41:00,4602.0
2024-04-22 15:42:00,4677.0
2024-04-22 15:43:00,4580.5
2024-04-22 15:44:00,4576.5
2024-04-22 15:45:00,4814.0
2024-04-22 15:46:00,4975.0
2024-04-22 15:47:00,4871.5
2024-04-22 15:48:00,4714.5
2024-04-22 15:49:00,4801.5
2024-04-22 15:50:00,5093.5
2024-04-22 15:51:00,5147.0
2024-04-22 15:52:00,5046.0
2024-04-22 15:53:00,5225.5
2024-04-22 15:54:00,5196.5
2024-04-22 15:55:00,5094.5
2024-04-22 15:56:00,5242.5
2024-04-22 15:57:00,5356.0
2024-04-22 15:58:00,5459.0
2024-04-22 15:59:00,5288.5
2024-04-22 16:00:00,5086.5
2024-04-22 16:01:00,4978.5
2024-04-22 16:02:00,4890.5
2024-04-22 16:03:00,4859.0
2024-04-22 16:04:00,4785.0
2024-04-22 16:05:00,4776.5
2024-04-22 16:06:00,4808.0
2024-04-22 16:07:00,4742.5
2024-04-22 16:08:00,4780.5
2024-04-22 16:09:00,4828.5
2024-04-22 16:10:00,4769.5
2024-04-22 16:11:00,4756.0
2024-04-22 16:12:00,4634.5
2024-04-22 16:13:00,4573.0
2024-04-22 16:14:00,4587.5
2024-04-22 16:15:00,4599.0
2024-04-22 16:16:00,4602.0
2024-04-22 16:17:00,4493.0
2024-04-22 16:18:00,4575.0
2024-04-22 16:19:00,4815.0
2024-04-22 16:20:00,4872.0
2024-04-22 16:21:00,4782.0
2024-04-22 16:22:00,4649.0
2024-04-22 16:23:00,4678.5
2024-04-22 16:24:00,4771.0
2024-04-22 16:25:00,4605.0
2024-04-22 16:26:00,4377.5
2024-04-22 16:27:00,4334.5
2024-04-22 16:28:00,4442.5
2024-04-22 16:29:00,4599.5
2024-04-22 16:30:00,4678.0
2024-04-22 16:31:00,4761.0
2024-04-22 16:32:00,4880.5
2024-04-22 16:33:00,4865.0
2024-04-22 16:34:00,4715.0
2024-04-22 16:35:00,4557.0
2024-04-22 16:36:00,4620.5
2024-04-22 16:37:00,4764.0
2024-04-22 16:38:00,4762.5
2024-04-22 16:39:00,4669.5
2024-04-22 16:40:00,4835.0
2024-04-22 16:41:00,4929.0
2024-04-22 16:42:00,4728.5
2024-04-22 16:43:00,4633.5
2024-04-22 16:44:00,4628.0
2024-04-22 16:45:00,4755.5
2024-04-22 16:46:00,4810.5
2024-04-22 16:47:00,4830.5
2024-04-22 16:48:00,4849.5
2024-04-22 16:49:00,4715.5
2024-04-22 16:50:00,4587.0
2024-04-22 16:51:00,6978.0
2024-04-22 16:52:00,7811.5
2024-04-22 16:53:00,5495.5
2024-04-22 16:54:00,4645.5
2024-04-22 16:55:00,4665.5
2024-04-22 16:56:00,4696.0
2024-04-22 16:57:00,4696.5
2024-04-22 16:58:00,4729.5
2024-04-22 16:59:00,4706.5
2024-04-22 17:00:00,4673.5
2024-04-22 17:01:00,4519.0
2024-04-22 17:02:00,4511.5
2024-04-22 17:03:00,4526.0
2024-04-22 17:04:00,4567.5
2024-04-22 17:05:00,4600.0
2024-04-22 17:06:00,4632.5
2024-04-22 17:07:00,4530.5
2024-04-22 17:08:00,4437.5
2024-04-22 17:09:00,4526.0
2024-04-22 17:10:00,4523.5
2024-04-22 17:11:00,4458.5
2024-04-22 17:12:00,4459.0
2024-04-22 17:13:00,4522.0
2024-04-22 17:14:00,4357.0
2024-04-22 17:15:00,4204.0
2024-04-22 17:16:00,4310.5
2024-04-22 17:17:00,4347.0
2024-04-22 17:18:00,4133.0
2024-04-22 17:19:00,4156.5
2024-04-22 17:20:00,4304.0
2024-04-22 17:21:00,4107.0
2024-04-22 17:22:00,4051.5
2024-04-22 17:23:00,4232.0
2024-04-22 17:24:00,4324.5
2024-04-22 17:25:00,4339.0
2024-04-22 17:26:00,4463.0
2024-04-22 17:27:00,4548.0
2024-04-22 17:28:00,4478.0
2024-04-22 17:29:00,4373.0
2024-04-22 17:30:00,4296.5
2024-04-22 17:31:00,4098.5
2024-04-22 17:32:00,3818.0
2024-04-22 17:33:00,3869.5
2024-04-22 17:34:00,4089.0
2024-04-22 17:35:00,4125.0
2024-04-22 17:36:00,4114.5
2024-04-22 17:37:00,4078.5
2024-04-22 17:38:00,4060.5
2024-04-22 17:39:00,4194.0
2024-04-22 17:40:00,4332.0
2024-04-22 17:41:00,4326.5
2024-04-22 17:42:00,4349.0
2024-04-22 17:43:00,4424.0
2024-04-22 17:44:00,4501.5
2024-04-22 17:45:00,4613.0
2024-04-22 17:46:00,4512.0
2024-04-22 17:47:00,4282.0
2024-04-22 17:48:00,4187.5
2024-04-22 17:49:00,4184.5
2024-04-22 17:50:00,4190.5
2024-04-22 17:51:00,4180.5
2024-04-22 17:52:00,4198.5
2024-04-22 17:53:00,4352.5
2024-04-22 17:54:00,4422.5
2024-04-22 17:55:00,4257.0
2024-04-22 17:56:00,4220.5
2024-04-22 17:57:00,4221.5
2024-04-22 17:58:00,4075.5
2024-04-22 17:59:00,4013.5
2024-04-22 18:00:00,4035.0
2024-04-22 18:01:00,3874.5
2024-04-22 18:02:00,3660.0
2024-04-22 18:03:00,3600.5
2024-04-22 18:04:00,3721.5
2024-04-22 18:05:00,3936.0
2024-04-22 18:06:00,3994.0
2024-04-22 18:07:00,3911.5
2024-04-22 18:08:00,3881.5
2024-04-22 18:09:00,4057.5
2024-04-22 18:10:00,4098.0
2024-04-22 18:11:00,4003.5
2024-04-22 18:12:00,3852.0
2024-04-22 18:13:00,3746.0
2024-04-22 18:14:00,3790.0
2024-04-22 18:15:00,3770.5
2024-04-22 18:16:00,3792.5
2024-04-22 18:17:00,3800.0
2024-04-22 18:18:00,3646.5
2024-04-22 18:19:00,3491.5
2024-04-22 18:20:00,3494.5
2024-04-22 18:21:00,3666.0
2024-04-22 18:22:00,3835.0
2024-04-22 18:23:00,3805.5
2024-04-22 18:24:00,3723.0
2024-04-22 18:25:00,3761.0
2024-04-22 18:26:00,3714.0
2024-04-22 18:27:00,3593.0
2024-04-22 18:28:00,3583.5
2024-04-22 18:29:00,3666.0
2024-04-22 18:30:00,3765.0
2024-04-22 18:31:00,3790.5
2024-04-22 18:32:00,3692.0
2024-04-22 18:33:00,3657.0
2024-04-22 18:34:00,3787.5
2024-04-22 18:35:00,3866.0
2024-04-22 18:36:00,3943.5
2024-04-22 18:37:00,3973.5
2024-04-22 18:38:00,3914.5
2024-04-22 18:39:00,3744.5
2024-04-22 18:40:00,3570.5
2024-04-22 18:41:00,3550.0
2024-04-22 18:42:00,3623.5
2024-04-22 18:43:00,3654.0
2024-04-22 18:44:00,3685.0
2024-04-22 18:45:00,3741.0
2024-04-22 18:46:00,3707.5
2024-04-22 18:47:00,3657.5
2024-04-22 18:48:00,3751.5
2024-04-22 18:49:00,3700.5
2024-04-22 18:50:00,3523.0
2024-04-22 18:51:00,3604.5
2024-04-22 18:52:00,3746.0
2024-04-22 18:53:00,3766.5
2024-04-22 18:54:00,3691.5
2024-04-22 18:55:00,3566.5
2024-04-22 18:56:00,3525.0
2024-04-22 18:57:00,3760.0
2024-04-22 18:58:00,3847.0
2024-04-22 18:59:00,3860.5
2024-04-22 19:00:00,3899.0
2024-04-22 19:01:00,3960.0
2024-04-22 19:02:00,4239.0
2024-04-22 19:03:00,4416.0
2024-04-22 19:04:00,4336.0
2024-04-22 19:05:00,4134.0
2024-04-22 19:06:00,4070.5
2024-04-22 19:07:00,4261.0
2024-04-22 19:08:00,4370.5
2024-04-22 19:09:00,4278.5
2024-04-22 19:10:00,4160.0
2024-04-22 19:11:00,4086.0
2024-04-22 19:12:00,4081.0
2024-04-22 19:13:00,4055.5
2024-04-22 19:14:00,4134.0
2024-04-22 19:15:00,4166.0
2024-04-22 19:16:00,4109.5
2024-04-22 19:17:00,3956.5
2024-04-22 19:18:00,3926.0
2024-04-22 19:19:00,4076.0
2024-04-22 19:20:00,4162.5
2024-04-22 19:21:00,4151.0
2024-04-22 19:22:00,4045.5
2024-04-22 19:23:00,4059.5
2024-04-22 19:24:00,4027.5
2024-04-22 19:25:00,3943.0
2024-04-22 19:26:00,3975.5
2024-04-22 19:27:00,3934.0
2024-04-22 19:28:00,3975.0
2024-04-22 19:29:00,4050.0
2024-04-22 19:30:00,3873.5
2024-04-22 19:31:00,3782.5
2024-04-22 19:32:00,3779.5
2024-04-22 19:33:00,3708.5
2024-04-22 19:34:00,3676.0
2024-04-22 19:35:00,3521.5
2024-04-22 19:36:00,3500.5
2024-04-22 19:37:00,3582.0
2024-04-22 19:38:00,3523.5
2024-04-22 19:39:00,3441.0
2024-04-22 19:40:00,3361.0
2024-04-22 19:41:00,3423.5
2024-04-22 19:42:00,3539.0
2024-04-22 19:43:00,3586.5
2024-04-22 19:44:00,3682.5
2024-04-22 19:45:00,3919.5
2024-04-22 19:46:00,3869.0
2024-04-22 19:47:00,3699.5
2024-04-22 19:48:00,3819.0
2024-04-22 19:49:00,3926.5
2024-04-22 19:50:00,3952.5
2024-04-22 19:51:00,4016.0
2024-04-22 19:52:00,4100.5
2024-04-22 19:53:00,3974.5
2024-04-22 19:54:00,3767.0
2024-04-22 19:55:00,3822.5
2024-04-22 19:56:00,3940.0
2024-04-22 19:57:00,3896.0
2024-04-22 19:58:00,4023.5
2024-04-22 19:59:00,4497.0
2024-04-22 20:00:00,4862.0
2024-04-22 20:01:00,4884.0
2024-04-22 20:02:00,4733.0
2024-04-22 20:03:00,4755.0
2024-04-22 20:04:00,4935.5
2024-04-22 20:05:00,5014.0
2024-04-22 20:06:00,5045.0
2024-04-22 20:07:00,4919.5
2024-04-22 20:08:00,4504.5
2024-04-22 20:09:00,4139.5
2024-04-22 20:10:00,3936.0
2024-04-22 20:11:00,3964.5
2024-04-22 20:12:00,4225.0
2024-04-22 20:13:00,4383.5
2024-04-22 20:14:00,4366.0
2024-04-22 20:15:00,4216.0
2024-04-22 20:16:00,4120.5
2024-04-22 20:17:00,4055.5
2024-04-22 20:18:00,3960.0
2024-04-22 20:19:00,3887.5
2024-04-22 20:20:00,3930.5
2024-04-22 20:21:00,3994.5
2024-04-22 20:22:00,3921.0
2024-04-22 20:23:00,3946.5
2024-04-22 20:24:00,4057.5
2024-04-22 20:25:00,4055.5
2024-04-22 20:26:00,4053.0
2024-04-22 20:27:00,4141.5
2024-04-22 20:28:00,4229.0
2024-04-22 20:29:00,4383.0
2024-04-22 20:30:00,4583.0
2024-04-22 20:31:00,4553.0
2024-04-22 20:32:00,4260.5
2024-04-22 20:33:00,3918.0
2024-04-22 20:34:00,3804.5
2024-04-22 20:35:00,3950.0
2024-04-22 20:36:00,4038.0
2024-04-22 20:37:00,4063.0
2024-04-22 20:38:00,4145.0
2024-04-22 20:39:00,4067.0
2024-04-22 20:40:00,3919.5
2024-04-22 20:41:00,3915.0
2024-04-22 20:42:00,4013.5
2024-04-22 20:43:00,4039.5
2024-04-22 20:44:00,3920.5
2024-04-22 20:45:00,3897.5
2024-04-22 20:46:00,4081.0
2024-04-22 20:47:00,4139.5
2024-04-22 20:48:00,4011.0
2024-04-22 20:49:00,4018.5
2024-04-22 20:50:00,3994.0
2024-04-22 20:51:00,3994.0
2024-04-22 20:52:00,4077.0
2024-04-22 20:53:00,4035.0
2024-04-22 20:54:00,4140.5
2024-04-22 20:55:00,4296.0
2024-04-22 20:56:00,4508.0
2024-04-22 20:57:00,4937.0
2024-04-22 20:58:00,5414.5
2024-04-22 20:59:00,5946.0
2024-04-22 21:00:00,6403.5
2024-04-22 21:01:00,6518.0
2024-04-22 21:02:00,6272.0
2024-04-22 21:03:00,6204.5
2024-04-22 21:04:00,5959.0
2024-04-22 21:05:00,5757.5
2024-04-22 21:06:00,5785.0
2024-04-22 21:07:00,5691.5
2024-04-22 21:08:00,5675.0
2024-04-22 21:09:00,5484.0
2024-04-22 21:10:00,5255.0
2024-04-22 21:11:00,5124.5
2024-04-22 21:12:00,5061.0
2024-04-22 21:13:00,4937.0
2024-04-22 21:14:00,4885.0
2024-04-22 21:15:00,4795.0
2024-04-22 21:16:00,4644.0
2024-04-22 21:17:00,4644.0
2024-04-22 21:18:00,4595.0
2024-04-22 21:19:00,4353.0
2024-04-22 21:20:00,4210.0
2024-04-22 21:21:00,4310.0
2024-04-22 21:22:00,4319.0
2024-04-22 21:23:00,4152.5
2024-04-22 21:24:00,4017.0
2024-04-22 21:25:00,4121.5
2024-04-22 21:26:00,4201.5
2024-04-22 21:27:00,4155.5
2024-04-22 21:28:00,4121.5
2024-04-22 21:29:00,3961.0
2024-04-22 21:30:00,3833.0
2024-04-22 21:31:00,3903.5
2024-04-22 21:32:00,3974.0
2024-04-22 21:33:00,3830.0
2024-04-22 21:34:00,3625.5
2024-04-22 21:35:00,3552.5
2024-04-22 21:36:00,3600.0
2024-04-22 21:37:00,3695.5
2024-04-22 21:38:00,3778.5
2024-04-22 21:39:00,3905.5
2024-04-22 21:40:00,3847.0
2024-04-22 21:41:00,3630.5
2024-04-22 21:42:00,3547.5
2024-04-22 21:43:00,3528.5
2024-04-22 21:44:00,3578.0
2024-04-22 21:45:00,3720.5
2024-04-22 21:46:00,3818.5
2024-04-22 21:47:00,3779.0
2024-04-22 21:48:00,3746.0
2024-04-22 21:49:00,3858.5
2024-04-22 21:50:00,4030.0
2024-04-22 21:51:00,4164.5
2024-04-22 21:52:00,4331.5
2024-04-22 21:53:00,4535.0
2024-04-22 21:54:00,4634.0
2024-04-22 21:55:00,4795.5
2024-04-22 21:56:00,4936.0
2024-04-22 21:57:00,5200.5
2024-04-22 21:58:00,5924.5
2024-04-22 21:59:00,7433.5
2024-04-22 22:00:00,8269.5
2024-04-22 22:01:00,8163.0
2024-04-22 22:02:00,7780.0
2024-04-22 22:03:00,7157.0
2024-04-22 22:04:00,6979.5
2024-04-22 22:05:00,6782.0
2024-04-22 22:06:00,6528.5
2024-04-22 22:07:00,6208.0
2024-04-22 22:08:00,5919.0
2024-04-22 22:09:00,5817.0
2024-04-22 22:10:00,5567.5
2024-04-22 22:11:00,5299.5
2024-04-22 22:12:00,5233.5
2024-04-22 22:13:00,5285.0
2024-04-22 22:14:00,5353.5
2024-04-22 22:15:00,5214.5
2024-04-22 22:16:00,5129.5
2024-04-22 22:17:00,5247.0
2024-04-22 22:18:00,5285.0
2024-04-22 22:19:00,5176.5
2024-04-22 22:20:00,5039.0
2024-04-22 22:21:00,4946.0
2024-04-22 22:22:00,4840.0
2024-04-22 22:23:00,4755.0
2024-04-22 22:24:00,4722.5
2024-04-22 22:25:00,4589.5
2024-04-22 22:26:00,4567.0
2024-04-22 22:27:00,4789.0
2024-04-22 22:28:00,4931.0
2024-04-22 22:29:00,4958.5
2024-04-22 22:30:00,4883.0
2024-04-22 22:31:00,4836.0
2024-04-22 22:32:00,4788.5
2024-04-22 22:33:00,4625.0
2024-04-22 22:34:00,4430.0
2024-04-22 22:35:00,4264.0
2024-04-22 22:36:00,4309.5
2024-04-22 22:37:00,4352.0
2024-04-22 22:38:00,4382.0
2024-04-22 22:39:00,4361.0
2024-04-22 22:40:00,4268.0
2024-04-22 22:41:00,4224.5
2024-04-22 22:42:00,4227.5
2024-04-22 22:43:00,4306.0
2024-04-22 22:44:00,4221.5
2024-04-22 22:45:00,4165.5
2024-04-22 22:46:00,4273.5
2024-04-22 22:47:00,4292.0
2024-04-22 22:48:00,4151.5
2024-04-22 22:49:00,3982.0
2024-04-22 22:50:00,3917.5
2024-04-22 22:51:00,3850.0
2024-04-22 22:52:00,3925.0
2024-04-22 22:53:00,4172.0
2024-04-22 22:54:00,4422.0
2024-04-22 22:55:00,4402.0
2024-04-22 22:56:00,4183.5
2024-04-22 22:57:00,4217.5
2024-04-22 22:58:00,4250.0
2024-04-22 22:59:00,4236.5
2024-04-22 23:00:00,4235.5
2024-04-22 23:01:00,4174.0
2024-04-22 23:02:00,4067.5
2024-04-22 23:03:00,3974.0
2024-04-22 23:04:00,4069.0
2024-04-22 23:05:00,4256.5
2024-04-22 23:06:00,4296.0
2024-04-22 23:07:00,4275.5
2024-04-22 23:08:00,4285.5
2024-04-22 23:09:00,4208.0
2024-04-22 23:10:00,4189.5
2024-04-22 23:11:00,4143.0
2024-04-22 23:12:00,3921.0
2024-04-22 23:13:00,3812.0
2024-04-22 23:14:00,3895.5
2024-04-22 23:15:00,3999.0
2024-04-22 23:16:00,3989.5
2024-04-22 23:17:00,3912.5
2024-04-22 23:18:00,3880.5
2024-04-22 23:19:00,3836.5
